Class Name,Total Count,Training Count,Validation Count,Test Count
aura,1361,954,263,144
saint,633,470,116,47
wing,448,309,113,26
angel,277,187,70,20
person,181,120,46,15
book,162,108,32,22
scroll,158,110,19,29
cross,130,94,11,25
mary_and_child,127,113,8,6
mary,122,92,21,9
christ,102,74,19,9
christ_hand,86,51,20,15
crown,81,52,23,6
christ_child,61,41,12,8
apostle,51,49,0,2
church_father,44,37,1,6
cloud,43,25,8,10
spear,36,22,13,1
christ_kid,31,21,8,2
scepter,31,20,6,5
sword,29,22,6,1
church,29,28,1,0
shield,28,21,7,0
christ_pantocrator,25,20,4,1
hand,23,18,5,0
chalice,23,14,9,0
father,20,12,3,5
horse,20,19,1,0
christ_face,18,9,7,2
christ_crucifixion,18,13,4,1
orb,16,5,11,0
tower,15,14,1,0
st_george,14,9,4,1
apostle_face,14,1,11,2
bread,14,8,6,0
king,12,10,1,1
christ_crucifiction,10,10,0,0
queen,10,7,2,1
basin,10,9,0,1
demon,9,6,3,0
castle,8,7,1,0
dragon,8,5,3,0
joseph,7,7,0,0
tomb,7,4,2,1
armor,6,3,3,0
blood,6,3,2,1
st_john,6,5,0,1
dove,6,5,1,0
donkey,6,6,0,0
vase,6,3,2,1
eagle,6,6,0,0
trumpet,5,0,5,0
child,5,5,0,0
trophy,5,4,0,1
Roboflow is an end-to-end computer vision platform that helps you,4,3,1,0
fantasy_animal,4,2,2,0
st_catherine,4,2,1,1
ox,4,4,0,0
christ_baptism,4,3,0,1
elephant,4,2,2,0
rabbit,4,4,0,0
adam,4,3,1,0
eve,4,3,1,0
head,4,3,0,1
christ_resurrected,3,2,1,0
lazarus_tomb,3,3,0,0
maria_magdalena,3,1,1,1
urn,3,3,0,0
dog,3,3,0,0
gondola,3,3,0,0
saint_george,3,2,1,0
mary_dead,3,2,0,1
fire_tongue,3,2,1,0
st_demetrios,2,1,1,0
christ_miracle,2,1,0,1
phoenix,2,2,0,0
church_fathers,2,1,0,1
sun,2,1,1,0
moon,2,1,1,0
christ_dead,2,2,0,0
mary_without_child,2,1,1,0
trinity,2,2,0,0
christ_crucifix,2,0,1,1
christ_cross,2,2,0,0
flagelator,2,2,0,0
wheel,2,2,0,0
cloth,2,1,1,0
the_father,2,0,2,0
cup,2,2,0,0
lion,2,2,0,0
stone_door,1,1,0,0
archangel_michael,1,0,1,0
raising_of_lazarus,1,1,0,0
church fathers,1,1,0,0
chris_resurrected,1,1,0,0
st_jerome,1,1,0,0
archangel,1,1,0,0
saint_spiridon,1,1,0,0
blood_feet_crucifix,1,0,0,1
st_francis_assis,1,0,1,0
st_rokkos,1,1,0,0
sickle,1,1,0,0
wagon,1,1,0,0
animals,1,1,0,0
man,1,1,0,0
prophet_elijah,1,1,0,0
feather,1,1,0,0
wine,1,0,1,0
saint_Onophrious,1,0,1,0
lamp,1,1,0,0
plate,1,1,0,0
icon,1,1,0,0
snake,1,1,0,0
st_judas,1,1,0,0
st_constantine,1,1,0,0
st_helen,1,1,0,0
charriot,1,1,0,0
bird,1,1,0,0
palm,1,1,0,0
monkey,1,0,1,0
st_nicholas,1,0,1,0
boat,1,1,0,0
smoker,1,0,0,1
box,1,1,0,0
